Model:	LI-7810
SN:	TG10-01881
Software Version:	2.3.8
Timestamp:	2025-07-10 09:44:44
Timezone:	Etc/Greenwich
DATAH	SECONDS	NANOSECONDS	NDX	DIAG	REMARK	DATE	TIME	H2O	CO2	CH4	CAVITY_P	CAVITY_T	LASER_PHASE_P	LASER_T	RESIDUAL	RING_DOWN_TIME	THERMAL_ENCLOSURE_T	PHASE_ERROR	LASER_T_SHIFT	INPUT_VOLTAGE	CHK
DATA	1752140849	857095956	673	256	""	2025-07-10	09:47:29	nan	nan	nan	103.993	24.8316	104.053	33.2261	0	0	25.3454	-16000	0	15.8763	168
DATA	1752140850	857095956	677	256	""	2025-07-10	09:47:30	nan	nan	nan	103.993	24.8491	104.052	33.2266	0	0	25.3669	-16000	0	15.8763	172
DATA	1752140851	857095956	681	256	""	2025-07-10	09:47:31	nan	nan	nan	103.993	24.8656	104.052	33.227	0	0	25.387	-16000	0	15.8732	 61
DATA	1752140852	857095956	685	256	""	2025-07-10	09:47:32	nan	nan	nan	103.992	24.8827	104.051	33.2274	0	0	25.408	-16000	0	15.8728	116
DATA	1752140853	857095956	689	256	""	2025-07-10	09:47:33	nan	nan	nan	103.992	24.8999	104.051	33.2278	0	0	25.4294	-16000	0	15.8728	191
DATA	1752140854	856806039	693	256	""	2025-07-10	09:47:34	nan	nan	nan	103.992	24.9172	104.051	33.228	0	0	25.4507	-16000	0	15.872	 49
DATA	1752140855	856806039	697	256	""	2025-07-10	09:47:35	nan	nan	nan	103.99	24.9345	104.05	33.2287	0	0	25.4718	-16000	0	15.872	 17
DATA	1752140856	856806039	701	256	""	2025-07-10	09:47:36	nan	nan	nan	103.99	24.9518	104.05	33.2289	0	0	25.4929	-16000	0	15.872	 13
DATA	1752140857	856806039	705	256	""	2025-07-10	09:47:37	nan	nan	nan	103.99	24.969	104.049	33.2295	0	0	25.5142	-16000	0	15.8708	 67
DATA	1752140858	856806039	709	256	""	2025-07-10	09:47:38	nan	nan	nan	103.99	24.9863	104.048	33.2295	0	0	25.5354	-16000	0	15.8712	122
DATA	1752140859	856806039	713	256	""	2025-07-10	09:47:39	nan	nan	nan	103.99	25.0029	104.048	33.2303	0	0	25.5564	-16000	0	15.872	 49
DATA	1752140860	856806039	717	256	""	2025-07-10	09:47:40	nan	nan	nan	103.988	25.0197	104.049	33.2303	0	0	25.5764	-16000	0	15.8716	154
DATA	1752140861	856508016	721	256	""	2025-07-10	09:47:41	nan	nan	nan	103.988	25.0377	104.048	33.2312	0	0	25.5977	-16000	0	15.8712	146
DATA	1752140862	856508016	725	256	""	2025-07-10	09:47:42	nan	nan	nan	103.987	25.0548	104.047	33.2312	0	0	25.6189	-16000	0	15.8716	150
DATA	1752140863	856508016	729	256	""	2025-07-10	09:47:43	nan	nan	nan	103.988	25.0722	104.047	33.232	0	0	25.64	-16000	0	15.8708	249
DATA	1752140864	856508016	733	256	""	2025-07-10	09:47:44	nan	nan	nan	103.987	25.0895	104.046	33.232	0	0	25.6609	-16000	0	15.8716	105
DATA	1752140865	856508016	737	256	""	2025-07-10	09:47:45	nan	nan	nan	103.986	25.1068	104.046	33.2328	0	0	25.682	-16000	0	15.8704	103
DATA	1752140866	856508016	741	256	""	2025-07-10	09:47:46	nan	nan	nan	103.986	25.1244	104.046	33.2328	0	0	25.7032	-16000	0	15.8701	137
DATA	1752140867	856508016	745	256	""	2025-07-10	09:47:47	nan	nan	nan	103.986	25.1415	104.045	33.2337	0	0	25.7254	-16000	0	15.8701	148
DATA	1752140868	856508016	749	256	""	2025-07-10	09:47:48	nan	nan	nan	103.985	25.1575	104.044	33.2337	0	0	25.7446	-16000	0	15.8669	175
DATA	1752140869	856218099	753	256	""	2025-07-10	09:47:49	nan	nan	nan	103.986	25.1751	104.045	33.2345	0	0	25.7658	-16000	0	15.8669	183
DATA	1752140870	856218099	757	256	""	2025-07-10	09:47:50	nan	nan	nan	103.985	25.1925	104.043	33.2347	0	0	25.7869	-16000	0	15.8661	169
DATA	1752140871	856218099	761	256	""	2025-07-10	09:47:51	nan	nan	nan	103.985	25.2104	104.043	33.2353	0	0	25.8078	-16000	0	15.8661	146
DATA	1752140872	856218099	765	256	""	2025-07-10	09:47:52	nan	nan	nan	103.984	25.2277	104.043	33.2357	0	0	25.8286	-16000	0	15.8657	172
DATA	1752140873	856218099	769	256	""	2025-07-10	09:47:53	nan	nan	nan	103.984	25.245	104.043	33.2362	0	0	25.8498	-16000	0	15.8657	124
DATA	1752140874	856218099	773	256	""	2025-07-10	09:47:54	nan	nan	nan	103.984	25.2627	104.041	33.2366	0	0	25.8709	-16000	0	15.8657	172
DATA	1752140875	856218099	777	256	""	2025-07-10	09:47:55	nan	nan	nan	103.983	25.2802	104.042	33.237	0	0	25.8922	-16000	0	15.8661	112
DATA	1752140876	855917930	781	256	""	2025-07-10	09:47:56	nan	nan	nan	103.984	25.2969	104.042	33.2376	0	0	25.9126	-16000	0	15.8669	182
DATA	1752140877	855917930	785	256	""	2025-07-10	09:47:57	nan	nan	nan	103.983	25.3135	104.041	33.2378	0	0	25.9324	-16000	0	15.8669	174
DATA	1752140878	855917930	789	256	""	2025-07-10	09:47:58	nan	nan	nan	103.983	25.3309	104.04	33.2385	0	0	25.9534	-16000	0	15.8669	135
DATA	1752140879	855917930	793	256	""	2025-07-10	09:47:59	nan	nan	nan	103.983	25.3483	104.041	33.2387	0	0	25.9744	-16000	0	15.8669	189
DATA	1752140880	855917930	797	256	""	2025-07-10	09:48:00	nan	nan	nan	103.981	25.3662	104.04	33.2395	0	0	25.9953	-16000	0	15.8669	121
DATA	1752140881	855917930	801	256	""	2025-07-10	09:48:01	nan	nan	nan	103.981	25.384	104.039	33.2397	0	0	26.0163	-16000	0	15.8669	102
DATA	1752140882	855917930	805	256	""	2025-07-10	09:48:02	nan	nan	nan	103.98	25.4014	104.039	33.2403	0	0	26.0371	-16000	0	15.8665	 86
DATA	1752140883	855917930	809	256	""	2025-07-10	09:48:03	nan	nan	nan	103.98	25.4189	104.038	33.241	0	0	26.0584	-16000	0	15.8661	 56
DATA	1752140884	855626106	813	256	""	2025-07-10	09:48:04	nan	nan	nan	103.98	25.4365	104.038	33.2412	0	0	26.0798	-16000	0	15.8657	103
DATA	1752140885	855626106	817	256	""	2025-07-10	09:48:05	nan	nan	nan	103.98	25.4525	104.038	33.242	0	0	26.0986	-16000	0	15.8622	 49
DATA	1752140886	855626106	821	256	""	2025-07-10	09:48:06	nan	nan	nan	103.98	25.4701	104.037	33.2422	0	0	26.1196	-16000	0	15.8622	 85
DATA	1752140887	855626106	825	256	""	2025-07-10	09:48:07	nan	nan	nan	103.978	25.4873	104.037	33.2428	0	0	26.1404	-16000	0	15.8622	154
DATA	1752140888	855626106	829	256	""	2025-07-10	09:48:08	nan	nan	nan	103.979	25.5051	104.036	33.2433	0	0	26.1612	-16000	0	15.8622	146
DATA	1752140889	855626106	833	256	""	2025-07-10	09:48:09	nan	nan	nan	103.978	25.5224	104.036	33.2437	0	0	26.182	-16000	0	15.8622	101
DATA	1752140890	855626106	837	256	""	2025-07-10	09:48:10	nan	nan	nan	103.978	25.5403	104.035	33.2441	0	0	26.2029	-16000	0	15.8614	133
DATA	1752140891	855329036	841	256	""	2025-07-10	09:48:11	nan	nan	nan	103.978	25.5584	104.035	33.2445	0	0	26.2237	-16000	0	15.861	 95
DATA	1752140892	855329036	845	256	""	2025-07-10	09:48:12	nan	nan	nan	103.977	25.5758	104.035	33.2453	0	0	26.2452	-16000	0	15.8614	153
DATA	1752140893	855329036	849	256	""	2025-07-10	09:48:13	nan	nan	nan	103.977	25.5924	104.035	33.2456	0	0	26.265	-16000	0	15.8634	111
DATA	1752140894	855329036	853	256	""	2025-07-10	09:48:14	nan	nan	nan	103.977	25.6095	104.034	33.2462	0	0	26.2848	-16000	0	15.863	109
DATA	1752140895	855329036	857	256	""	2025-07-10	09:48:15	nan	nan	nan	103.975	25.6272	104.033	33.2468	0	0	26.3055	-16000	0	15.8622	155
DATA	1752140896	855329036	861	256	""	2025-07-10	09:48:16	nan	nan	nan	103.975	25.6445	104.033	33.2472	0	0	26.3263	-16000	0	15.8622	150
DATA	1752140897	855329036	865	256	""	2025-07-10	09:48:17	nan	nan	nan	103.975	25.6622	104.033	33.2479	0	0	26.3471	-16000	0	15.8618	166
DATA	1752140898	855329036	869	256	""	2025-07-10	09:48:18	nan	nan	nan	103.974	25.6798	104.033	33.2483	0	0	26.368	-16000	0	15.8618	134
DATA	1752140899	855034112	873	256	""	2025-07-10	09:48:19	nan	nan	nan	103.974	25.6975	104.032	33.2487	0	0	26.3885	-16000	0	15.8618	174
DATA	1752140900	855034112	877	256	""	2025-07-10	09:48:20	nan	nan	nan	103.974	25.7157	104.032	33.2495	0	0	26.4097	-16000	0	15.8587	146
DATA	1752140901	855034112	881	256	""	2025-07-10	09:48:21	nan	nan	nan	103.973	25.7332	104.031	33.2497	0	0	26.4298	-16000	0	15.8579	142
DATA	1752140902	855034112	885	256	""	2025-07-10	09:48:22	nan	nan	nan	103.973	25.7504	104.03	33.2504	0	0	26.4492	-16000	0	15.8575	 81
DATA	1752140903	855034112	889	256	""	2025-07-10	09:48:23	nan	nan	nan	103.973	25.7679	104.03	33.2508	0	0	26.47	-16000	0	15.8571	252
DATA	1752140904	855034112	893	256	""	2025-07-10	09:48:24	nan	nan	nan	103.973	25.7854	104.03	33.2512	0	0	26.4907	-16000	0	15.8571	 88
DATA	1752140905	855034112	897	256	""	2025-07-10	09:48:25	nan	nan	nan	103.972	25.8029	104.028	33.252	0	0	26.5113	-16000	0	15.8559	 90
DATA	1752140906	854728937	901	256	""	2025-07-10	09:48:26	nan	nan	nan	103.972	25.8207	104.028	33.2527	0	0	26.5319	-16000	0	15.8555	159
DATA	1752140907	854728937	905	256	""	2025-07-10	09:48:27	nan	nan	nan	103.971	25.8386	104.028	33.2529	0	0	26.5525	-16000	0	15.8559	177
DATA	1752140908	854728937	909	256	""	2025-07-10	09:48:28	nan	nan	nan	103.97	25.8561	104.028	33.2529	0	0	26.5734	-16000	0	15.8563	126
DATA	1752140909	854728937	913	256	""	2025-07-10	09:48:29	nan	nan	nan	103.97	25.8736	104.027	33.2533	0	0	26.5944	-16000	0	15.8563	124
DATA	1752140910	854728937	917	256	""	2025-07-10	09:48:30	nan	nan	nan	103.969	25.8911	104.026	33.2537	0	0	26.6141	-16000	0	15.8583	158
DATA	1752140911	854728937	921	256	""	2025-07-10	09:48:31	nan	nan	nan	103.969	25.9084	104.025	33.2541	0	0	26.6339	-16000	0	15.8579	165
DATA	1752140912	854728937	925	256	""	2025-07-10	09:48:32	nan	nan	nan	103.968	25.926	104.024	33.2545	0	0	26.6544	-16000	0	15.8571	111
DATA	1752140913	854728937	929	256	""	2025-07-10	09:48:33	nan	nan	nan	103.968	25.9437	104.025	33.2554	0	0	26.6748	-16000	0	15.8571	178
DATA	1752140914	854439020	933	256	""	2025-07-10	09:48:34	nan	nan	nan	103.967	25.9612	104.024	33.2558	0	0	26.6953	-16000	0	15.8571	152
DATA	1752140915	854439020	937	256	""	2025-07-10	09:48:35	nan	nan	nan	103.968	25.9791	104.024	33.2562	0	0	26.7159	-16000	0	15.8567	166
DATA	1752140916	854439020	941	256	""	2025-07-10	09:48:36	nan	nan	nan	103.967	25.9966	104.024	33.257	0	0	26.7364	-16000	0	15.8563	111
DATA	1752140917	854439020	945	256	""	2025-07-10	09:48:37	nan	nan	nan	103.968	26.0146	104.023	33.2574	0	0	26.7576	-16000	0	15.8559	161
DATA	1752140918	854439020	949	256	""	2025-07-10	09:48:38	nan	nan	nan	103.967	26.0316	104.023	33.2579	0	0	26.7775	-16000	0	15.8524	163
DATA	1752140919	854439020	953	256	""	2025-07-10	09:48:39	nan	nan	nan	103.967	26.0485	104.022	33.2587	0	0	26.7972	-16000	0	15.8516	165
DATA	1752140920	854439020	957	256	""	2025-07-10	09:48:40	nan	nan	nan	103.967	26.0672	104.023	33.2591	0	0	26.8174	-16000	0	15.8516	142
DATA	1752140921	854139089	961	256	""	2025-07-10	09:48:41	nan	nan	nan	103.966	26.085	104.021	33.2595	0	0	26.8379	-16000	0	15.8524	108
DATA	1752140922	854139089	965	256	""	2025-07-10	09:48:42	nan	nan	nan	103.965	26.1028	104.022	33.2604	0	0	26.8584	-16000	0	15.852	 97
DATA	1752140923	854139089	969	256	""	2025-07-10	09:48:43	nan	nan	nan	103.965	26.1206	104.02	33.2608	0	0	26.8788	-16000	0	15.8524	113
DATA	1752140924	854139089	973	256	""	2025-07-10	09:48:44	nan	nan	nan	103.965	26.1383	104.021	33.2612	0	0	26.8995	-16000	0	15.852	108
DATA	1752140925	854139089	977	256	""	2025-07-10	09:48:45	nan	nan	nan	103.964	26.156	104.019	33.262	0	0	26.9201	-16000	0	15.8516	 54
DATA	1752140926	854139089	981	256	""	2025-07-10	09:48:46	nan	nan	nan	103.964	26.1738	104.02	33.2627	0	0	26.941	-16000	0	15.8516	 59
DATA	1752140927	854139089	985	256	""	2025-07-10	09:48:47	nan	nan	nan	103.963	26.1909	104.019	33.2631	0	0	26.9605	-16000	0	15.8536	171
DATA	1752140928	854139089	989	256	""	2025-07-10	09:48:48	nan	nan	nan	103.964	26.208	104.019	33.2637	0	0	26.98	-16000	0	15.854	231
DATA	1752140929	853837966	993	256	""	2025-07-10	09:48:49	nan	nan	nan	103.963	26.2261	104.018	33.2643	0	0	27.0003	-16000	0	15.8528	161
DATA	1752140930	853837966	997	256	""	2025-07-10	09:48:50	nan	nan	nan	103.962	26.2445	104.018	33.2648	0	0	27.0208	-16000	0	15.8528	164
DATA	1752140931	853837966	1001	256	""	2025-07-10	09:48:51	nan	nan	nan	103.962	26.2621	104.018	33.2654	0	0	27.0413	-16000	0	15.8524	178
DATA	1752140932	853837966	1005	256	""	2025-07-10	09:48:52	nan	nan	nan	103.962	26.2802	104.017	33.266	0	0	27.0616	-16000	0	15.8524	138
DATA	1752140933	853837966	1009	256	""	2025-07-10	09:48:53	nan	nan	nan	103.962	26.2977	104.016	33.2666	0	0	27.0824	-16000	0	15.8524	211
DATA	1752140934	853837966	1013	256	""	2025-07-10	09:48:54	nan	nan	nan	103.961	26.3159	104.016	33.2673	0	0	27.1036	-16000	0	15.852	142
DATA	1752140935	853837966	1017	256	""	2025-07-10	09:48:55	nan	nan	nan	103.96	26.3329	104.015	33.2679	0	0	27.123	-16000	0	15.8481	105
DATA	1752140936	853544950	1021	256	""	2025-07-10	09:48:56	nan	nan	nan	103.96	26.3501	104.015	33.2685	0	0	27.1425	-16000	0	15.8485	137
DATA	1752140937	853544950	1025	256	""	2025-07-10	09:48:57	nan	nan	nan	103.959	26.3679	104.015	33.2689	0	0	27.163	-16000	0	15.8481	165
DATA	1752140938	853544950	1029	256	""	2025-07-10	09:48:58	nan	nan	nan	103.959	26.3858	104.014	33.2695	0	0	27.1831	-16000	0	15.8477	222
DATA	1752140939	853544950	1033	256	""	2025-07-10	09:48:59	nan	nan	nan	103.959	26.404	104.013	33.2704	0	0	27.2034	-16000	0	15.8481	136
DATA	1752140940	853544950	1037	256	""	2025-07-10	09:49:00	nan	nan	nan	103.959	26.4223	104.014	33.2708	0	0	27.2237	-16000	0	15.8481	180
DATA	1752140941	853544950	1041	256	""	2025-07-10	09:49:01	nan	nan	nan	103.958	26.4402	104.013	33.2714	0	0	27.2438	-16000	0	15.8481	174
DATA	1752140942	853544950	1045	256	""	2025-07-10	09:49:02	nan	nan	nan	103.958	26.4583	104.013	33.2721	0	0	27.265	-16000	0	15.8481	136
DATA	1752140943	853544950	1049	256	""	2025-07-10	09:49:03	nan	nan	nan	103.956	26.476	104.012	33.2727	0	0	27.2851	-16000	0	15.8473	146
DATA	1752140944	853247880	1053	256	""	2025-07-10	09:49:04	nan	nan	nan	103.957	26.4924	104.011	33.2731	0	0	27.3039	-16000	0	15.8493	191
DATA	1752140945	853247880	1057	256	""	2025-07-10	09:49:05	nan	nan	nan	103.956	26.5101	104.011	33.2737	0	0	27.324	-16000	0	15.8493	136
DATA	1752140946	853247880	1061	256	""	2025-07-10	09:49:06	nan	nan	nan	103.956	26.5284	104.011	33.2746	0	0	27.3441	-16000	0	15.8489	201
DATA	1752140947	853247880	1065	256	""	2025-07-10	09:49:07	nan	nan	nan	103.955	26.5463	104.01	33.2752	0	0	27.3645	-16000	0	15.8485	155
DATA	1752140948	853247880	1069	256	""	2025-07-10	09:49:08	nan	nan	nan	103.954	26.564	104.009	33.2758	0	0	27.3846	-16000	0	15.8481	170
DATA	1752140949	853247880	1073	256	""	2025-07-10	09:49:09	nan	nan	nan	103.954	26.5827	104.009	33.2762	0	0	27.4047	-16000	0	15.8481	211
DATA	1752140950	853247880	1077	256	""	2025-07-10	09:49:10	nan	nan	nan	103.954	26.6009	104.009	33.2771	0	0	27.4255	-16000	0	15.8473	194
DATA	1752140951	852945089	1081	256	""	2025-07-10	09:49:11	nan	nan	nan	103.954	26.6187	104.008	33.2777	0	0	27.4461	-16000	0	15.8473	207
DATA	1752140952	852945089	1085	256	""	2025-07-10	09:49:12	nan	nan	nan	103.954	26.636	104.008	33.2783	0	0	27.4655	-16000	0	15.8446	160
DATA	1752140953	852945089	1089	256	""	2025-07-10	09:49:13	nan	nan	nan	103.952	26.6534	104.007	33.2787	0	0	27.4848	-16000	0	15.8446	222
DATA	1752140954	852945089	1093	256	""	2025-07-10	09:49:14	nan	nan	nan	103.953	26.6713	104.006	33.2796	0	0	27.505	-16000	0	15.8446	156
DATA	1752140955	852945089	1097	256	""	2025-07-10	09:49:15	nan	nan	nan	103.953	26.689	104.006	33.2796	0	0	27.5251	-16000	0	15.8438	172
DATA	1752140956	852945089	1101	256	""	2025-07-10	09:49:16	nan	nan	nan	103.951	26.7072	104.005	33.2802	0	0	27.5453	-16000	0	15.8438	190
DATA	1752140957	852945089	1105	256	""	2025-07-10	09:49:17	nan	nan	nan	103.951	26.7254	104.005	33.2804	0	0	27.5653	-16000	0	15.8434	198
DATA	1752140958	852945089	1109	256	""	2025-07-10	09:49:18	nan	nan	nan	103.95	26.7438	104.005	33.2812	0	0	27.5853	-16000	0	15.8438	164
DATA	1752140959	852643966	1113	256	""	2025-07-10	09:49:19	nan	nan	nan	103.949	26.7621	104.005	33.2819	0	0	27.6064	-16000	0	15.8434	208
DATA	1752140960	852643966	1117	256	""	2025-07-10	09:49:20	nan	nan	nan	103.949	26.7802	104.003	33.2825	0	0	27.6263	-16000	0	15.8434	193
DATA	1752140961	852643966	1121	256	""	2025-07-10	09:49:21	nan	nan	nan	103.95	26.7965	104.003	33.2829	0	0	27.6449	-16000	0	15.8449	160
DATA	1752140962	852643966	1125	256	""	2025-07-10	09:49:22	nan	nan	nan	103.948	26.8147	104.002	33.2837	0	0	27.6649	-16000	0	15.8446	211
DATA	1752140963	852643966	1129	256	""	2025-07-10	09:49:23	nan	nan	nan	103.948	26.8327	104.002	33.2844	0	0	27.685	-16000	0	15.8446	161
DATA	1752140964	852643966	1133	256	""	2025-07-10	09:49:24	nan	nan	nan	103.948	26.8509	104.001	33.285	0	0	27.705	-16000	0	15.8446	101
DATA	1752140965	852643966	1137	256	""	2025-07-10	09:49:25	nan	nan	nan	103.948	26.8688	104	33.2856	0	0	27.7251	-16000	0	15.8438	 30
DATA	1752140966	852345943	1141	256	""	2025-07-10	09:49:26	nan	nan	nan	103.948	26.8868	104	33.2862	0	0	27.7451	-16000	0	15.8438	 20
DATA	1752140967	852345943	1145	256	""	2025-07-10	09:49:27	nan	nan	nan	103.946	26.905	104	33.2871	0	0	27.7655	-16000	0	15.8434	218
DATA	1752140968	852345943	1149	256	""	2025-07-10	09:49:28	nan	nan	nan	103.946	26.9236	103.999	33.2877	0	0	27.7861	-16000	0	15.8434	243
DATA	1752140969	852345943	1153	256	""	2025-07-10	09:49:29	nan	nan	nan	103.946	26.9408	103.999	33.2885	0	0	27.8054	-16000	0	15.8402	230
DATA	1752140970	852345943	1157	256	""	2025-07-10	09:49:30	nan	nan	nan	103.946	26.9583	103.999	33.2889	0	0	27.8245	-16000	0	15.8402	228
DATA	1752140971	852345943	1161	256	""	2025-07-10	09:49:31	nan	nan	nan	103.945	26.9765	103.998	33.2896	0	0	27.8445	-16000	0	15.8398	239
DATA	1752140972	852345943	1165	256	""	2025-07-10	09:49:32	nan	nan	nan	103.945	26.9946	103.997	33.2904	0	0	27.8646	-16000	0	15.8402	224
DATA	1752140973	852345943	1169	256	""	2025-07-10	09:49:33	nan	nan	nan	103.944	27.0126	103.998	33.291	0	0	27.8846	-16000	0	15.8391	170
DATA	1752140974	852051019	1173	256	""	2025-07-10	09:49:34	nan	nan	nan	103.943	27.0306	103.996	33.2917	0	0	27.9046	-16000	0	15.8395	204
DATA	1752140975	852051019	1177	256	""	2025-07-10	09:49:35	nan	nan	nan	103.944	27.0488	103.996	33.2925	0	0	27.9245	-16000	0	15.8395	222
DATA	1752140976	852051019	1181	256	""	2025-07-10	09:49:36	nan	nan	nan	103.943	27.0669	103.996	33.2931	0	0	27.945	-16000	0	15.8391	162
DATA	1752140977	852051019	1185	256	""	2025-07-10	09:49:37	nan	nan	nan	103.942	27.0856	103.995	33.2937	0	0	27.9649	-16000	0	15.8395	232
DATA	1752140978	852051019	1189	256	""	2025-07-10	09:49:38	nan	nan	nan	103.942	27.1031	103.994	33.2946	0	0	27.9834	-16000	0	15.841	159
DATA	1752140979	852051019	1193	256	""	2025-07-10	09:49:39	nan	nan	nan	103.941	27.1212	103.994	33.2952	0	0	28.0034	-16000	0	15.8406	190
DATA	1752140980	852051019	1197	256	""	2025-07-10	09:49:40	nan	nan	nan	103.941	27.1392	103.993	33.2958	0	0	28.0232	-16000	0	15.8402	188
DATA	1752140981	851744890	1201	256	""	2025-07-10	09:49:41	nan	nan	nan	103.941	27.1575	103.993	33.2965	0	0	28.0433	-16000	0	15.8402	195
DATA	1752140982	851744890	1205	256	""	2025-07-10	09:49:42	nan	nan	nan	103.94	27.1755	103.991	33.2973	0	0	28.0633	-16000	0	15.8398	165
DATA	1752140983	851744890	1209	256	""	2025-07-10	09:49:43	nan	nan	nan	103.939	27.1936	103.992	33.2979	0	0	28.0833	-16000	0	15.8398	237
DATA	1752140984	851744890	1213	256	""	2025-07-10	09:49:44	nan	nan	nan	103.939	27.2119	103.991	33.2987	0	0	28.1033	-16000	0	15.8395	216
DATA	1752140985	851744890	1217	256	""	2025-07-10	09:49:45	nan	nan	nan	103.939	27.2302	103.99	33.2994	0	0	28.1236	-16000	0	15.8387	171
DATA	1752140986	851744890	1221	256	""	2025-07-10	09:49:46	nan	nan	nan	103.937	27.2468	103.99	33.3	0	0	28.1419	-16000	0	15.8359	 16
DATA	1752140987	851744890	1225	256	""	2025-07-10	09:49:47	nan	nan	nan	103.938	27.2656	103.99	33.3006	0	0	28.1619	-16000	0	15.8355	170
DATA	1752140988	851744890	1229	256	""	2025-07-10	09:49:48	nan	nan	nan	103.937	27.2837	103.989	33.3012	0	0	28.1818	-16000	0	15.8355	230
DATA	1752140989	851453065	1233	256	""	2025-07-10	09:49:49	nan	nan	nan	103.937	27.3019	103.989	33.3021	0	0	28.2016	-16000	0	15.8359	206
DATA	1752140990	851453065	1237	256	""	2025-07-10	09:49:50	nan	nan	nan	103.937	27.3201	103.988	33.3029	0	0	28.2214	-16000	0	15.8359	194
DATA	1752140991	851453065	1241	256	""	2025-07-10	09:49:51	nan	nan	nan	103.936	27.3381	103.988	33.3035	0	0	28.2412	-16000	0	15.8351	188
DATA	1752140992	851453065	1245	256	""	2025-07-10	09:49:52	nan	nan	nan	103.935	27.3565	103.988	33.3042	0	0	28.261	-16000	0	15.8355	151
DATA	1752140993	851453065	1249	256	""	2025-07-10	09:49:53	nan	nan	nan	103.935	27.3747	103.986	33.305	0	0	28.2815	-16000	0	15.8355	163
DATA	1752140994	851453065	1253	256	""	2025-07-10	09:49:54	nan	nan	nan	103.935	27.3926	103.986	33.3056	0	0	28.3015	-16000	0	15.8351	202
DATA	1752140995	851453065	1257	256	""	2025-07-10	09:49:55	nan	nan	nan	103.935	27.4094	103.985	33.3063	0	0	28.3195	-16000	0	15.8371	213
DATA	1752140996	851145982	1261	256	""	2025-07-10	09:49:56	nan	nan	nan	103.934	27.4283	103.986	33.3063	0	0	28.3394	-16000	0	15.8363	218
DATA	1752140997	851145982	1265	256	""	2025-07-10	09:49:57	nan	nan	nan	103.933	27.4467	103.985	33.3069	0	0	28.3592	-16000	0	15.8367	236
DATA	1752140998	851145982	1269	256	""	2025-07-10	09:49:58	nan	nan	nan	103.933	27.465	103.983	33.3073	0	0	28.3792	-16000	0	15.8363	179
DATA	1752140999	851145982	1273	256	""	2025-07-10	09:49:59	nan	nan	nan	103.933	27.4833	103.983	33.3081	0	0	28.3988	-16000	0	15.8363	233
DATA	1752141000	851145982	1277	256	""	2025-07-10	09:50:00	nan	nan	nan	103.931	27.5015	103.983	33.309	0	0	28.4186	-16000	0	15.8359	128
DATA	1752141001	851145982	1281	256	""	2025-07-10	09:50:01	nan	nan	nan	103.931	27.5196	103.983	33.3096	0	0	28.4386	-16000	0	15.8355	187
DATA	1752141002	851145982	1285	256	""	2025-07-10	09:50:02	nan	nan	nan	103.931	27.5379	103.982	33.3102	0	0	28.4594	-16000	0	15.8351	180
DATA	1752141003	851145982	1289	256	""	2025-07-10	09:50:03	nan	nan	nan	103.931	27.5546	103.981	33.3108	0	0	28.4775	-16000	0	15.8324	188
DATA	1752141004	850850105	1293	256	""	2025-07-10	09:50:04	nan	nan	nan	103.929	27.573	103.98	33.3117	0	0	28.4973	-16000	0	15.8324	 79
DATA	1752141005	850850105	1297	256	""	2025-07-10	09:50:05	nan	nan	nan	103.929	27.5913	103.98	33.3125	0	0	28.5171	-16000	0	15.8324	126
DATA	1752141006	850850105	1301	256	""	2025-07-10	09:50:06	nan	nan	nan	103.929	27.6102	103.98	33.3129	0	0	28.5367	-16000	0	15.8324	116
DATA	1752141007	850850105	1305	256	""	2025-07-10	09:50:07	nan	nan	nan	103.928	27.6283	103.979	33.3138	0	0	28.5563	-16000	0	15.8324	185
DATA	1752141008	850850105	1309	256	""	2025-07-10	09:50:08	nan	nan	nan	103.928	27.6467	103.979	33.3146	0	0	28.5761	-16000	0	15.8316	195
DATA	1752141009	850850105	1313	256	""	2025-07-10	09:50:09	nan	nan	nan	103.926	27.6649	103.978	33.3154	0	0	28.596	-16000	0	15.8316	143
DATA	1752141010	850850105	1317	256	""	2025-07-10	09:50:10	nan	nan	nan	103.926	27.683	103.977	33.3163	0	0	28.6161	-16000	0	15.832	 63
DATA	1752141011	850545883	1321	256	""	2025-07-10	09:50:11	nan	nan	nan	103.927	27.7016	103.977	33.3169	0	0	28.636	-16000	0	15.832	 79
DATA	1752141012	850545883	1325	256	""	2025-07-10	09:50:12	nan	nan	nan	103.925	27.7181	103.976	33.3175	0	0	28.6542	-16000	0	15.834	134
DATA	1752141013	850545883	1329	256	""	2025-07-10	09:50:13	nan	nan	nan	103.926	27.7365	103.975	33.3181	0	0	28.6738	-16000	0	15.8332	197
DATA	1752141014	850545883	1333	256	""	2025-07-10	09:50:14	nan	nan	nan	103.925	27.7546	103.975	33.319	0	0	28.6935	-16000	0	15.8336	149
DATA	1752141015	850545883	1337	256	""	2025-07-10	09:50:15	nan	nan	nan	103.925	27.7736	103.975	33.3198	0	0	28.7131	-16000	0	15.8332	197
DATA	1752141016	850545883	1341	256	""	2025-07-10	09:50:16	nan	nan	nan	103.924	27.792	103.974	33.3204	0	0	28.7325	-16000	0	15.8324	133
DATA	1752141017	850545883	1345	256	""	2025-07-10	09:50:17	nan	nan	nan	103.924	27.8104	103.974	33.3213	0	0	28.7523	-16000	0	15.8324	182
